47934482;0;CURR;OPT;SMP;COL003009;PASABOCAS PATTY;COFXOPGIN;20221017;B;P;E;C;0.00;COP;12/08/2022;12/08/2022;USD/COP;COP;4636.830000000;4829.238855840;214;19/05/2023;LIN ACT/360;LIN ACT/360;18.7655;19.2922;4533.79000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.354003;2243.071116;2242.717113;2242.717113488074;0.00000;680.91827;-98.61633;0.00000;65.89244;1.00000000;1.00000000;10399097.99333490;113344750.00;COP;25000.00;USD;1.041495775;0.00;4.145100000;11.374000000;10399097.991071;
47934486;0;CURR;OPT;SMP;COL003009;PASABOCAS PATTY;COFXOPGIN;20221017;B;P;E;C;0.00;COP;12/08/2022;12/08/2022;USD/COP;COP;4636.830000000;4835.837237940;221;26/05/2023;LIN ACT/360;LIN ACT/360;18.7420;19.2316;4545.13000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.353950;2242.735006;2242.381057;2242.381056733347;0.00000;656.67437;-100.75879;0.00000;67.39663;1.00000000;1.00000000;10397539.75529288;113628250.00;COP;25000.00;USD;1.042918812;0.00;4.163600000;11.407800000;10397539.756529;
47934490;0;CURR;OPT;SMP;COL003009;PASABOCAS PATTY;COFXOPGIN;20221017;B;P;E;C;0.00;COP;12/08/2022;12/08/2022;USD/COP;COP;4636.830000000;4842.449363420;228;02/06/2023;LIN ACT/360;LIN ACT/360;18.7243;19.1746;4557.25000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.353161;2237.739524;2237.386362;2237.386362445910;0.00000;633.44830;-102.34248;0.00000;68.93700;1.00000000;1.00000000;10374380.20698006;113931250.00;COP;25000.00;USD;1.044344813;0.00;4.179400000;11.436800000;10374380.204912;
47934494;0;CURR;OPT;SMP;COL003009;PASABOCAS PATTY;COFXOPGIN;20221017;B;P;E;C;0.00;COP;12/08/2022;12/08/2022;USD/COP;COP;4636.830000000;4849.075054910;235;09/06/2023;LIN ACT/360;LIN ACT/360;18.7084;19.1208;4569.38000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.353197;2237.969263;2237.616066;2237.616065863007;0.00000;609.82272;-104.92441;0.00000;70.31779;1.00000000;1.00000000;10375445.30267556;114234500.00;COP;25000.00;USD;1.045773740;0.00;4.200600000;11.475600000;10375445.303310;
47934498;0;CURR;OPT;SMP;COL003009;PASABOCAS PATTY;COFXOPGIN;20221017;B;P;E;C;0.00;COP;12/08/2022;12/08/2022;USD/COP;COP;4636.830000000;4855.714135130;242;16/06/2023;LIN ACT/360;LIN ACT/360;18.6957;19.0700;4580.79000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.353228;2238.160728;2237.807500;2237.807499859711;0.00000;587.07250;-107.08347;0.00000;71.66812;1.00000000;1.00000000;10376332.94957450;114519750.00;COP;25000.00;USD;1.047205555;0.00;4.219100000;11.509400000;10376332.950225;
47934502;0;CURR;OPT;SMP;COL003009;PASABOCAS PATTY;COFXOPGIN;20221017;B;P;E;C;0.00;COP;12/08/2022;12/08/2022;USD/COP;COP;4636.830000000;4862.366426850;249;23/06/2023;LIN ACT/360;LIN ACT/360;18.6872;19.0219;4593.03000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.352512;2233.624489;2233.271977;2233.271976967514;0.00000;565.97195;-108.70531;0.00000;73.05705;1.00000000;1.00000000;10355302.50096227;114825750.00;COP;25000.00;USD;1.048640219;0.00;4.234900000;11.538500000;10355302.501112;
47934507;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUPO FINAN;COFXOPGIN;20221017;B;C;E;C;500.00;USD;17/08/2022;12/08/2022;USD/COP;COP;4636.830000000;4875.709936400;263;07/07/2023;LIN ACT/360;LIN ACT/360;18.0260;18.9331;4140.00000000;USD;-2.180144;-500.00000000;0.000000;0.000000;-500.000000;-500.000000;0.000000;0.000000;0.000000;-0.038855;246.195167;246.156313;-256.023831184693;0.00000;393.43505;22.27008;0.00000;43.14394;1.00000000;1.00000000;-1187138.98115212;103500000.00;COP;25000.00;USD;1.051517941;2318415.00;4.272000000;11.606300000;1141384.976807;
47934511;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUPO FINAN;COFXOPGIN;20221017;B;C;E;C;500.00;USD;17/08/2022;12/08/2022;USD/COP;COP;4636.830000000;4882.400800300;270;14/07/2023;LIN ACT/360;LIN ACT/360;17.9381;18.8920;4140.00000000;USD;-2.180144;-500.00000000;0.000000;0.000000;-500.000000;-500.000000;0.000000;0.000000;0.000000;-0.039106;247.789603;247.750496;-254.429647449326;0.00000;401.03700;22.90450;0.00000;43.77234;1.00000000;1.00000000;-1179747.02218245;103500000.00;COP;25000.00;USD;1.052960923;2318415.00;4.290600000;11.640200000;1148776.932367;
47934515;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUPO FINAN;COFXOPGIN;20221017;B;C;E;C;500.00;USD;17/08/2022;12/08/2022;USD/COP;COP;4636.830000000;4889.312805670;277;21/07/2023;LIN ACT/360;LIN ACT/360;17.8976;18.8679;4140.00000000;USD;-2.180144;-500.00000000;0.000000;0.000000;-500.000000;-500.000000;0.000000;0.000000;0.000000;-0.039602;250.928139;250.888537;-251.291606247828;0.00000;399.98789;23.53285;0.00000;44.39349;1.00000000;1.00000000;-1165196.45859811;103500000.00;COP;25000.00;USD;1.054451598;2318415.00;4.292000000;11.669100000;1163327.495017;
47934519;0;CURR;OPT;SMP;286270049;BBVA MEXICO S A INSTITUCION DE BANCA MULTIPLE GRUPO FINAN;COFXOPGIN;20221017;B;C;E;C;500.00;USD;17/08/2022;12/08/2022;USD/COP;COP;4636.830000000;4896.465660430;284;28/07/2023;LIN ACT/360;LIN ACT/360;17.8922;18.8558;4140.00000000;USD;-2.180144;-500.00000000;0.000000;0.000000;-500.000000;-500.000000;0.000000;0.000000;0.000000;-0.040313;255.434801;255.394488;-246.785655689155;0.00000;392.72679;24.16898;0.00000;45.02527;1.00000000;1.00000000;-1144303.13186914;103500000.00;COP;25000.00;USD;1.055994215;2318415.00;4.293400000;11.697200000;1184220.823793;
47934522;0;CURR;OPT;SMP;COL002125;COMPAÑÍA NACIONAL DE LEVADURAS LEVA;COFXOPGIN;20221017;B;P;E;C;0.00;COP;26/08/2022;26/08/2022;USD/COP;COP;4636.830000000;4642.367601350;8;25/10/2022;LIN ACT/360;LIN ACT/360;17.6392;17.7553;4633.79000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.455696;2887.431399;2886.975703;2886.975703063050;0.00000;32951.55291;-28.36406;0.00000;147.65298;1.00000000;1.00000000;13386415.54923384;1158447500.00;COP;250000.00;USD;1.001194264;0.00;2.639600000;9.721300000;13386415.548941;
47934526;0;CURR;OPT;SMP;COL007042;C.I TECNICA BALTIME;COFXOPGIN;20221017;B;P;E;C;0.00;COP;02/09/2022;02/09/2022;USD/COP;COP;4636.830000000;4705.883497470;80;05/01/2023;LIN ACT/360;LIN ACT/360;21.8916;19.9470;5070.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.230511;1460.590805;1460.360294;1460.360293778376;0.00000;2437.46723;-46.45418;0.00000;131.19247;1.00000000;1.00000000;6771442.42100038;507000000.00;COP;100000.00;USD;1.014892393;0.00;3.502200000;10.431800000;6771442.422028;
47934530;0;CURR;OPT;SMP;COL007042;C.I TECNICA BALTIME;COFXOPGIN;20221017;B;P;E;C;0.00;COP;02/09/2022;02/09/2022;USD/COP;COP;4636.830000000;4712.090780290;87;12/01/2023;LIN ACT/360;LIN ACT/360;21.6697;19.8257;5070.00000000;USD;0.000000;0.00000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.252050;1597.066294;1596.814244;1596.814243767721;0.00000;2460.74130;-52.68876;0.00000;140.44981;1.00000000;1.00000000;7404156.18992948;507000000.00;COP;100000.00;USD;1.016231084;0.00;3.563700000;10.499900000;7404156.191006;
